id,name,cusps,betti,torsion,tets,solids,hash,volume,triangulation
3452,ndode02_03384,1,1,"[12, 12]",48,2,744dc018eaeb37ae92286a4ce8461fd7,41.160398707799985,WLvLLvLALvvvPzwPPwwPwAPQMzPQAQQQQcfghmkppyutEByxzHAAMFMJOCJODQNTKUKRKNQUNRUSRSVVTVtlloaaufagsullkkjogxpamhqmjfvaaxhxwvnkfwmphqkxmnm_baab
3453,ndode02_03385,2,2,"[2, 12]",48,2,b74a390da0d81b92fd862fffffbdb948,41.160398707799985,WLvvLALvLvvzzPMMPQvLLAPPwLQQQAQQQbhgihqsuzvyrrvyFxBDHJLEIGLPNNSNQIQRKOMMURVTUTSTVVlhgfsofvampvomhifavsntknddalnrnrumaskidjskbtpdpbg_baabbaab
3454,ndode02_03386,2,2,"[2, 4]",49,2,e0c6464f819679d36d0433631189e6da,41.160398707799985,XvLLLvMvvzwMwvLMLLvLLPQPQPQwQQQQQkegfhllrposruyvCBAHHECRLOHEKSNJGOPUKWNPQWUSVTRTSWVVfeegvfrhdavnrdteexigqfmcgxfbslbiqdbamaecokkdcthafc_baabbaab
3455,ndode02_03387,1,2,"[3, 12]",47,2,5cc3e3b3b2fc0ec7b5431112748346d1,41.160398707799985,VLvvvAvwvLwQwPPAvPAvzzvQPQQQQQMQcbgjntnvsymBxrzsuAwEBIOSPMRPSITJKRLMTJQRLNQSUPUQUdgsdseasadasrofvwblpaoxostldvihnwnpiuwicxcwauead_baab
3456,ndode02_03388,2,3,[15],46,2,e108b478cd52640554aabc678970f067,41.160398707799985,ULvLLvPvwLvMMwAwzLwLAQMMzQQLQQQkbehhkqlnrsrqvvuAyAHJBCGMKCLNHIPRQNOMTSTQRPPSRTSlehsaoefovxoelngscwadtclmblxptuaaclugwgwxwqdqol_baabbBab
3457,ndode02_03389,2,2,[12],48,2,880b5c3cd0c469bb03fb4e77f03c2a1d,41.160398707799985,WLvvvALvwLvwzvQvLPALQQAAzPwQQQQQQbgihlnryBzsvHLByALMIEJzNBNIMLQSTJSUKUPUVSOTRPVVRTlgfsganvaewlaatfvgagagccaxgchaxcfrgfrggpgcaaaddcc_abBcbaab
3458,ndode02_03390,1,3,[15],47,2,5e65693013cf793761344c39170a3fb1,41.160398707799985,VLvvvAvvwwwwzLzQLQPQvvQQwAQAPQQQcbglkpspoxvuAFvHuxvByBIMHDDJPGJLNMOKSOTOSUQUTURTStgjjajafvctrcowtmbpgpmnjwwcjcxoqvgwirholtwatpbdq_baab
3459,ndode02_03391,2,2,"[3, 12]",48,2,ae0d719d98d22ebd677637f09221c1bc,41.160398707799985,WLvvvALvwLvwvvQLMPzvAQQPQwMPQQQQQbgihlnrBzsEBvIKyIMFLzNBHJFEGILMSULPVKQOUPTRQRVVTUlgfsganaewrllaafwaafccatwaxawfcacvlpoqcacaavaddcc_baabbaab
3460,ndode02_03392,2,2,"[2, 12]",47,2,f756ab5945d2d54c99757bab81f3db6b,41.160398707799985,VLvLLvPvwLvwwvAMQzzQAwMAAPQAPMQQcbehhkqlnsvvCzByBCGBDxDFJKMHLINORKPOJKSQRPTSUUTTUlehsaoefvelaavagoiacvkswlamlifhanapefvoqtelornnf_baabbaab
3461,ndode02_03393,2,2,"[6, 12]",46,2,7cde2900dfcb7ddcba03c6ddc46da293,41.160398707799985,ULvLLvPvzLwwLMAzwLzLLQAzQMQMQQQkbehhkmlsnqrywxtyDxHNGMDCJNJPNLSLOPOSJPKRMRQTTSTlehsaaeefoejqjgahmwaclgsbjjpmglfaljwblbtotvmnee_baababba
3462,ndode02_03394,2,2,"[2, 20]",48,2,21f19de252c7c5ae749efc6b961bdbce,41.160398707799985,WLvvLvAvLMLvvPzMLPvMPAPzLQQAQQQQQcfhnljolttCyxDADKBCxLEHGFFPQPRTLTONUNVRTQRPQSVSUVlqckcvacvkarapgpacccxucllbfnrrkxtxptxatcugovnnngf_bBbabaab
3463,ndode02_03395,2,2,[12],48,2,24ed9037b450b2b3a321c7099e9d5fb3,41.160398707799985,WLvvvALvwPvwvvQMLMvMPwPQMPAPQQQQQbgihlqnrAysDrGIxKEyJAAHFRJNKONMLLUTPRPMOSSSTUVTVVlgfsgganaewgfaafaaclavgvxfvcvvvvmpgnlfcvaxxvdtcgk_baabbaab
3464,ndode02_03396,2,2,"[2, 12]",48,2,07b131e9b6be828a51c0d869bd37c888,41.160398707799985,WLvvvAvvwwzPLzPPAMvvLzLQQQwQQQQQQbglmtntpvrvAsFxABvLDKIGNRQNLPFJRTSOUVVTSOMQPQTRUVtgjdpapuvavuosabdbaauggcvvcvvcvxorpaaxvjacvcvavev_bBabBaaB
3465,ndode02_03397,1,1,"[12, 12]",48,2,ed79409fefea5860eeb624b41edeaaed,41.160398707799985,WLvvvAvvwvzPvzPPAMzLPvMzQQQQPQQQQbglmnvprDBsHyBCHwDANOPFMNLIKRUTRPSHKUVMOLVVOQTSTUtgjdaauaauosabdubajacaaxuggbcvvcvvcbxiojbaxccvcvv_baab
3466,ndode02_03398,2,2,[9],46,2,5283a98fc00044de10fcba1e1cce1a44,41.160398707799985,UvLLwLLvwzLAwLvMwwzMALPMzQQQQQQkegdhknourswruECAEBCJDAPFNDOKHKPQMSRPNMOSSQRQTTTgaggvpapilgwganpdtucgbogrlegenhpxnaxdcbhdltlccb_abBbbaab
3467,ndode02_03399,4,3,[2],47,2,c771cb31a697437e9e124f8b49f33d7f,41.160398707799985,VLvvvAvLzzwzzMALLMAQPzPAQMzPMQPQcbgljmonsotquswEAywHAFzGHDIJDNINGJMKMQPOQTPUTSUTUtgjoeaatfmbcskksfgmpwchtumfkgnpbsqndtnfkgoxrulca_baabbaabbaabaBBa
3468,ndode02_03400,2,2,[9],47,2,5af4c37f482238de556f264e03f10466,41.160398707799985,VLvLLvPvvLLLwAzzwzQPPvvPQAQQQQQQcbehhklxstyqwruBKCEyCIzLLQJFJKNPHOTINRTPRUOSQUSTUlehsaeaovaoekgucpnecsvcvxpbcrwdkdkcdjgmibvvgvgor_bBbabaab
3469,ndode02_03401,2,2,[9],46,2,ce5f226276f1353c5e6009c50c6a186a,41.160398707799985,ULvLLvLLvLwLMMPPLwvLwQPAMQQwQQQkcfghitrwpsyvuCtuEDHFNKIIDEJHQOPGMRJLQSRNPTSQPTTtllooooafwagspooqlcotwwafuwwamvcqlfqbenflwojxpu_bBcBbaab
3470,ndode02_03402,2,2,"[3, 3]",47,2,e2b5a6130d80cf1a08d418925ac42463,41.160398707799985,VLvvLvwPvvALvMMALvvLPQQPQQQzQAQQccfihluryqxAtrwBzzIHGPCNKKRHFEJOLKIOJRTQPSSTUQSUUthnvaaxafbacvviffmxvvvbooclngnjocqgvmmwxgusfluxl_baBbbaab
3471,ndode02_03403,2,2,[3],47,2,5b1b1f7ee193a31c31ee385b439d0b7c,41.160398707799985,VLvvvAvvAvwwvvAwwvQPMPPQQPQQQQMQcbgiplnurCrBJGEKNAOKMIAEFQDBHSHPQHRPTSMRTLNOUUQSUlgflgaawawtlecticgtdtcaaadxscsfcobmamoatovuxgcci_baababBb
3472,ndode02_03404,1,2,[60],47,2,df8490bea4718ba2977754cb78eef248,41.160398707799985,VLvvvAvvAvwwvLzQvLLQMQQMMMAQMQQQcbgiplnuDCxCtEJAKGBLIGGFPALLHIQSKSRMPRUQQNORTPTUUlgflgaaaacfwfactaawwcacactwatcavaatcamlrvugjgtss_bBba
3473,ndode02_03405,2,1,"[2, 4]",48,2,264a3e0bd7ee33fda8dc9eb9e9ab3b51,41.160398707799985,WLvvvAwvAvvwLzMvPPzPPMwLPQQQMQQQQbgijolrzBwsJEHKyxAIDzzBHLPMPIKJSRSJSRRQPVTOQQUUVVlgfvlggxacwegaafavgaxcagfvactjkqqlbiltfvgccaaccgg_baabbaab
3474,ndode02_03406,2,1,"[2, 24]",47,2,d20c5cc2e42d0b86d9a540d0b4944918,41.160398707799985,VLvLvLLzvwPzvvLzwQwAAPMALQQMQQQQccemkoplursxtwvwJHJLINICCBEENSSGQKLPRUMTMUQPURTSTumtdakmsjkvtnghgvuslilccbkwhllceqgsnonkluochrrbv_baabbaab
3475,ndode02_03407,1,1,"[2, 12]",47,2,00244581bd49e6910dd61cc1dd6e85e0,41.160398707799985,VLvLvLvPLvLQvvwzQPvLAQPQvPPQQQQQccgjnlsrsxuzDCutvHIKHAONLPMFDQGPRTSUJMUKSOUOPQRTTpeotaoppsqaatvimbpfbbstphokjmfaauhiomjemhogbrwnn_baab
3476,ndode02_03408,1,1,"[2, 4]",47,2,8325fc40dc7be0c8715d31461bc4dcb2,41.160398707799985,VLvLvLvPLPPwAvzvzPwPPPAQPAAwPQQQccgjnlsqslrsovAwGFvKCKzBCMJKOFGNPILMLRQNORUSUTSTUpeotapapoopcbaopopqjxbvvmfxqnqtabbfwwunjdnfvoebo_baab
3477,ndode02_03409,2,2,[9],48,2,c1108a53de2a75dc5c2e52cf869cf689,41.160398707799985,WvLvAwvAvvvzLLLPwwAwMPQMMQPQPMQQQcfhgimuoqrxHzAGwECIHBCCEFRLIKFNOQNPOMLTUVRSQRVUVUweaaolafobfbgeadaxtbcoxifannnaarfdddfftkkmxbhjpkx_baabBbab
3478,ndode02_03410,2,2,[3],47,2,da3dee79f9bb739b190e906eed163182,41.160398707799985,VLvLLvvLwvAzMvMPPzLvwQQLwQQPQQQQcbfenlnoyqurutwvzzICFBBOFIJQQFPRSKTKPUOQTRUSTRSUPtdtlddgasvohhrgutmgwkodhwreacdskfpjxaxttbqbtpxjx_baabbaab
3479,ndode02_03411,2,1,[120],48,2,1dbf87f6c4567bcc0a33d3216b4cb393,41.160398707799985,WLvLvLLvvvwzMwzzMPwAzQAQQAzQQAPQQcemilszxtqtHADACJyLPMzEDCQKPGFQIJOONSRMNQTSVUVTUVumtvmjuuubkavbvjioajdckbnujqifpbwgjkhsjjfxmfxacgm_baabbaab
3480,ndode02_03412,1,1,"[12, 12]",48,2,8d06be1e04e30dc308702fc69602f88c,41.160398707799985,WLvvvAvvAvwvLzzPLMPPMQvPAQPQQQPQQbgiplnBvDItvxGLKBzCEKOFRKOHHMSJMJMIPJNNOSQUTUVVVUlgflgajvafwmmkeakfcxwxaawaaxwvititcbtbjpfoucdqadt_baab
3481,ndode02_03413,2,2,"[2, 12]",48,2,b4c7f40f5aa9fcbe4f57f436af7cb067,41.160398707799985,WLvvvAvvAvwwLwzPLMPzPQLLAQPAQQQQQbgiplnuABCHtDGFKJAKINLOPJIGLDQELOHIMNMQOVUSUTVVTUlgflgaajvafwggkeaksgxwlawgawagvtvctbljvvhpkucuukt_bBbabaab
3482,ndode02_03414,2,2,"[2, 20]",48,2,7a06c3f9428e0d94174a872d8edc9e45,41.160398707799985,WLvvvAvvAvwwLzzPLMPPQvvQQwQAQQQQQbgiplnuAvCHtvGFKJABIDLJIGRNLPJULNHIMMUPUTSVQVTSTVlgflgaajvafwlgkeakvgxwwgaatwgtatgctbjjvluoujaunte_bBbabaab
3483,ndode02_03415,2,2,[12],48,2,384d2f56f27059f4d0d7f7186530437c,41.160398707799985,WLLLvALLzvvwzwPzLvAwQAAwQQzQPAQQQbdeijhllsqurtBzCzKyEEIHBLJLHJFRNKRQMMOSPSQUSVTVUVdrucaodmaucxccrcrovuqitbfnfggbjoqslqqrqkoindixfqq_bBbabaab
3484,ndode02_03416,2,2,"[3, 12]",48,2,3b0157777cc7a688dcba22822268da9d,41.160398707799985,WLvvvAvvAvwvvMzPLzPQvLPPQMQQQQQQQbgiplnCEDItsGKxEzNNOFTUKQHLJUMTPMSVIOJSLPTQPURRVVlgflgaccafwokaudfnnbbwawaauubwiawcdcatcwmmlljccdd_bBbabaab
3485,ndode02_03417,2,2,"[3, 12]",48,2,fc439d794f04a3729f84218c8092da7d,41.160398707799985,WLvvvLvwzvMLLzvwLzMQLMQQQPQPwQQQQblmqwnwozzGvBLHAEDzIPBKEHRMNDRSOMNSQPLTQUOUTVSVUVdcadmpafffdvdanxvocdaowpqvcxxacuubtkfsaeavdjdxjlg_baabbBba
3486,ndode02_03418,3,3,"[3, 6]",46,2,72d94e5a4baabdf1d2b3d41bc8b103c7,41.160398707799985,ULvvvLvwLzLwwzAPPvQQPzzPAPPQQQQkbhmjusvnqBuuCxBCzIwGJzGIHLOQPLNINKSRMPSOPRTOTRTtfauatatgnpfniatmtudvojtaihvbbpwfwfltrvheramoag_bBbabaabbaab
3487,ndode02_03419,2,2,"[6, 12]",47,2,00f07576b415d8f7ded069475fc3b173,41.160398707799985,VLvvvLvAwzvvvvQLQQLMvAMQzQMQQQQQcckjimowtFAyuHyuJDvLCGBLIOIEMHGNTUKLQTOUPQRUSSRRTpovbaugpaxxwxxopakcpucmjkromubdphjpxusvghoomttss_baabbaab
3488,ndode02_03420,1,1,"[12, 12]",47,2,8f15f8bb5c1886a52d078333e8bb777e,41.160398707799985,VLvvvLvAwAvvvLAPwPwzLAQAQQQPQPQQcckjimsorvCHzxIAGKBFJNQPHRKDERJFOLGNNTSSUTQPUQTSUpovbaauvgjexxeosppurbvbjtkokoebdlcoorqqjngjppsuw_baab
3489,ndode02_03421,2,2,"[3, 24]",47,2,fab12922f83a2e149417a87403c4a384,41.160398707799985,VLvvvAvvAvvwMPLLLMLAzwQAQPMQQQQQcbgipluwAqxCGvCDGJIFOOKEFRJNHLIELPNUKMQLRPSTUUSTTlgflgaaaivacllgrahbaajaabwfalngxdlgvblvqlbdlledc_bBbabaab
3490,ndode02_03422,1,1,"[12, 12]",48,2,13b59e82071713d7bd73d6e884f55f93,41.160398707799985,WLvvvAvvAzwvvzvQLMPAPvPQLQAQQQQQQbgiplmuuGGtEIFDKyJBLESKJIMUSENHUVPTPQJNTMPRVQSRUVlgflgcbpafwggfkafgcjwawgalfriafqafffftmvvxpxpeocf_baab
3491,ndode02_03423,2,2,"[2, 20]",48,2,a5d05b5af5fb395314caaf2dae807829,41.160398707799985,WLvvvLvAwzvLvLMPPPwwLLQPQQLQPQQQQckjimotrwBzCuGBEzJNFIHCKHQRHFRPTILKTUOMQVVSVUSTSUpovbaupvgbuvwtaboaaujopiokbabbdhjoabbkfgeuieioota_bBbabaab
3492,ndode02_03424,2,2,[12],47,2,fedd250f6fb64af07ced35fd5bbd9653,41.160398707799985,VLvvvLvAwzvLwLLMwAAvMQMMQLPQQQQQcckjimotprsFAuDHvJFGEIzBAIHEGNSTRKMURTPUOOTQSQRQUpovbaupdveapwbjkahcujbpbodbddhcsasmxbgurclooiwtt_bBbabaab
3493,ndode02_03425,2,2,"[3, 24]",48,2,eb0c614f05f5863bea05bdddfab839de,41.160398707799985,WLvvvAvvAvvwvvQLMAwwMAQQQAQAAAQQQbgipluFEDGItxAGIyCAKHRLFPQORJQMDOSPMSTTLUMOPSVUVVlgflgaauaccvaecrggowaijaekehaklvvxfxfacvwvgnlwhxu_bBbabaab
3494,ndode02_03426,1,2,"[3, 12]",48,2,0e7039173d28e46f83b1aea556a241e9,41.160398707799985,WLvvvAvvAzwwvvzzQMLzzPQMAQPQMQQQQbgiplmuuBDGxwGCJENONNOHILSQRPFHTMRLQJUKPLQUSSVTVVlgflgcbaagicciglbwbxwaaalfigagowhuxgmgvivusvdbibm_baab
3495,ndode02_03427,2,3,[30],46,2,ab9dbb86ec5716d8a74402c39acd9d33,41.160398707799985,ULvLvMvAvvwvPvwMLPPQPQvQLPMQQQQkcghjimupyAwCFJBGzAHEBBDzGOJEKSRPILSQNTMNQTORSQTpegovtauatoohahhucmjfffbghrfcpphlgixknuqvenaobm_bBbabaab
3496,ndode02_03428,1,1,"[3, 3, 3, 15]",47,2,0b2e3c05ba2d3d480a03d9d71c03aa7c,41.160398707799985,VLvLLzPLvvMvwQvwMMAvvQAvQMQQPQQQcbehjhknqqtuupwBEGvxzNMHMCJEFQJSIROLKMPTPOTRSUSUUlehcsaatocelaaaradgepanaaujbwpgrgeumogabbciigpga_baab
3497,ndode02_03429,2,3,[5],48,2,9cef40d1250c1d53c811aed4784ec96a,41.160398707799985,WLvvvAvvAvwvwvzPLMMQzLMQMMQAQQQQQbgiplnvCJtzyHDLxDzBONPOLPIQNGUMNRTULJSKRTUSTOQVVVlgflgavafwjjkrawdfdaqbuwaafwcatkcdawcbtcfljvecaab_bBbabaBb
3498,ndode02_03430,1,1,"[12, 12]",47,2,ed0b89b9ffde97cecb8a625cb56340d3,41.160398707799985,VLvLvLzLvzLvvMAwPwwQPwQQPAAMMQQQccgjmlpoqEwryyDBHFJzGKCFJNKDGPPNMHRNRQUTOMTUSSUSTpeoaaavraxneosspaaprcvnvvixeddosbhvdsapoopvnnvbc_baab
3499,ndode02_03431,2,2,"[3, 36]",48,2,1bdb4149fd27a43c101e0e51d1301911,41.160398707799985,WLvvvAvvAzwvvzzPvLPwPQPQvQQQQQQQQbgiplmuuCItGDKyBLFMJESKPHNLEQVNRVOIMJRTUOTPTUQSSVlgflgcbpafwkkafcwaxxwawaawgiaddcdtcwtcfvovlvvceeg_bBcBbaab
3500,ndode02_03432,3,4,[15],48,2,4787ff0a703d635efedf843890ad3e77,41.160398707799985,WLvvvAvvAvwvvMzPvMLQAvAQQPQAQQQQQbgiplnCEDItyGKOxzOBLEQDLKQHRMLPNSUITJSUPTNUOPRVVVlgflgaccafwjkaaefndwcbatwaafwgxwcdcbtcfmjovomcaab_bBbabBbabaab
3501,ndode02_03433,4,3,"[6, 6]",48,2,0a188390cc25942e0a5b59b1c7c64ee9,41.160398707799985,WLvvvAvvAvwwvwzPPLzAALPQPAQPQQQQQbgiplnuBCItyxGMFDAMDPNNPHQLSSORTSMIKJRTUKVTUOUQVVlgflgaavafwcckpwddjgbxwaafgsgacdmtcntcflbkvllccaa_bBbabaabbaabbaab
3502,ndode02_03434,2,3,[],49,2,c10ae4603bec54cb3bad4ead5985746b,41.160398707799985,XLvLvLLvvLzwvAvwQLwLzQMMPQQPQQPQQkcehimorzyBFEwvvIPyOGKGQKJRIKMPFOTNOLMNLMTSUVSWUVWWpqkvlvfapaaqvvgugbaupanfonofvvfpovvfobfvvullluaafq_bBbaBaaB
3503,ndode02_03435,2,2,[27],48,2,6389e2f08a0af65cdbc6514e1fbf02a5,41.160398707799985,WLvLvLLPvvMLvzPMMLLzAQwPAAQQPAQMQcgjknlnrwzBuEtBvwHDMFBHGJCLKMHLKPJQKSNTSPQRURVUVVpeottacpxatveosgojxxcivrxjmotuthwbpfppmaafbdfdrrb_bBabbaab
3504,ndode02_03436,2,1,"[4, 60]",47,2,b3a041966d05f67b39dfde5b6b4f96b7,41.160398707799985,VLvvvvAwMLvzwQPwMzPvMAwPAQPAPQQQcbjomqrpuyqBABryCDEwDxJHFHILGNKRMPOLKNQUSOPTSUTSUtvaaateaagajtvdplfletaoudagbdqahgannwmgkevukhqup_baabbaab
3505,ndode02_03437,2,1,"[2, 30]",48,2,c72a303414573a1c0b2b611a9f0fa86a,41.160398707799985,WLvvvAwvAvvwLzMvPPzPLMMwPQQQQMQQQbgijolrzBwsIEHJyxADzzBGFLQMQPHILJKTKTRQSORRUTVUVVlgfvlggxacwbgaafauaxcannfvacvuutbdfgnfvccaacgacaa_baabbaab
3506,ndode02_03438,2,1,"[4, 20]",47,2,612621f65ec42fbd2de3276945c992ad,41.160398707799985,VLvvvAwvAvvwLzwMLPMLwAAAMQQQQPQQcbgijolrzBwAFEGHIyxKDzzBILFLQMQPJKHJKPRQSORRTUTUUlgfvlggxaceoglaafataxcaflwfvacvomhaglfvccaacacaa_baabbaab
3507,ndode02_03439,2,1,"[2, 4]",46,2,e8ea5ef8643628c0bd837c96967cc505,41.160398707799985,ULvLLvPvvLvMMvAAALMLQvAQLPQAQQQkbehhklnstrwwtBuvAyFKEzLNHHKMENPIPQQMSNRRMORSTTTlehsaefovbelvagbxehqssaxaaaibaahiiejjameskjtufr_baabbaab
3508,ndode02_03440,2,1,"[2, 10]",48,2,96aedb46023b183cfd7dfc2b358f6f74,41.160398707799985,WLvvvAvwAwvzvzQAQQPvwzQzLAMQQLQQQcjkhljkqztCrtCBzCBvxxEFGDNEOJIPKRTKLPTSTUORQUSVVVukkwvrffbeobwllvwpfbcnekgeqodbucbpfstkukabvvoevpa_baabbaab
3509,ndode02_03441,2,2,[3],47,2,1844b861910ab2cdf7dd1bcd93265d9a,41.160398707799985,VLvvLPLwzvwvvLMMzMwAPvwMQAQQQQQQcbiikhljnrvBCvuCEyDLAGJNIHQSMRHNUMLJOPTTUQSROURTSltccsakdvlpamgmmuccgkvcuvnfmevlajcdexddmtmonbfnb_baabbBba
3510,ndode02_03442,1,2,[10],48,2,ee6df02e81c13e3296eefa517dcc8cd7,41.160398707799985,WLvvvAvvzzzPLvzPPwALLPMQAQQAQPPQQbglmqnvtqqtuxwBEAKNOQDFDPIJRGIJHMNOKLPSPUSUTVUVTVtgjeraatmmsvnxcihwadabbbvgieogecffbucsrjauqhlxaec_baBb
3511,ndode02_03443,3,2,"[2, 4]",48,2,318aae6f2271d01c64149e4faa84d237,41.160398707799985,WLvLLvLQvvLvLzPQvAAAwPAMwAQMLQQQQcfghmkintsCzEADtDyyCxIMKNKOJGFHPQNRJMTUVTSVQRSUUVtlloaaocgsjlaqaesogxxarnawavsaoxmpocvgdlnqiuvccct_baabbaabbabB
3512,ndode02_03444,1,1,"[2, 4]",48,2,3e0947a76d503c94a7f49ace09fabd8b,41.160398707799985,WLvvAPvvvAMLzzvMQQzvwwLAAQAwQQQQQbfhhionlqwoztzFyEvBDDGMCOLFJNQKIPJSTQQOPRUSRVUVUVxatvftxjfamrlradagtvjmabflaxdbjgtofuhqgdeigtrkhvc_baab
3513,ndode02_03445,1,1,"[2, 2, 60]",48,2,af40fc8746c50619038ecb100cd61140,41.160398707799985,WvLALvvvzLzvAPvwPzvPPPMQPPQQMQQPQedfgksqnzytABDzyKNJDBOICKQGIRFSPTMOQLMUNUQNUTSVVVgfatglavacgabaxmgtmmowxvjjjbcvadaddignbmhpfkfxjld_baab
3514,ndode02_03446,1,1,"[12, 12]",48,2,0b025423e49479911b9a961b815a519e,41.160398707799985,WvLLLAMvvwzAzzzAvLMwMAwMAAPLQQQQQegfhjhlltqpuwsxsEGzyAEJJNHPLFRMQSMONSLRUPTVQVUUTVceehmgxpcfcgatuglvvvgataiteujpvqaliccwwgcvocrtgvv_baab
3515,ndode02_03447,2,2,[12],46,2,21ba691688d2d637a16e524603322243,41.160398707799985,ULvvLPLvzvAvvLQLAvAvQQQPALQPQQQkbiikhjnortusCAwzIJECHFGFEKHJLHKPPORMOSNRTTQPSTSltccskdgoqqvpsmuajgouqpqqvujrvtffxkfbvjkqpoucxc_bBbabaab
3516,ndode02_03448,1,1,"[12, 12]",48,2,52e8334e9db4996c91221731f769bfde,41.160398707799985,WLvvvvLvvzQMPvvQPALQPwPvAMPMQQQQQbokmqrmvnwrFvwBAxwACDGzECFIHRSRQQMPMOTVRUTOSUSUVVeafxvpxvedbabcbavcxbexfefawwabxqmdbtxxltmncnpdwkf_baab
3517,ndode02_03449,2,2,"[3, 24]",47,2,c530fd486fe3cc411e836f4222d411d1,41.160398707799985,VLvvvAzvvwwvMwALQwQAPMwMLPQPQPQQcbgjkknAupBDzxHzFGwvIGyJEMLNHJHJOQMPKSSRUURTRQTSUdgssfecbfstwufujkqbwaooxhcagxuqttrvethaeaabcocfw_baabbaaB
3518,ndode02_03450,4,2,"[2, 6]",50,2,e98e5069196637d536a48f2ca4a608cf,41.160398707799985,YLvLLvLQvvvwALwLvwAMwPQQQLQAwPQQPQccfghmkirqwsrzGyyELxJFBCOIGHEPGKLKNRKQUPQUSWRTWWUXXXtlloaaobwrsgamogoauvwofrncvkhcongeubuxqgvxfmldsfobv_baabbaabBaaBabBa
3519,ndode02_03451,2,3,[6],49,2,6570b4e063de5cd3b74d48319ce9928f,41.160398707799985,XLvLvLLvvPvAvAzPvwQLQzAPAQAPPQPQQkcehipmroorADzvIwFCIJGFHMJEGQMSQLPSRMSVTTRWQVUPUUWWpqkvvlfoofaaqguluvukvkptoqfataavvoapvgvklakkkgkqpp_bBbaBaBb
3520,ndode02_03452,2,2,[9],48,2,e1a0ac237f53708517ba37ddf76dfee0,41.160398707799985,WLvvvAvvALwAzvvzwPvQPQMPwQQAPQQQQbgiplrnuqotHFIzwOMyODzILILPKHJRGTPMKVSVTSSRQQUUUVlgflgtaatfwvqafcaxcavfuvgwcqlgfcagrolfklttdffaefa_baabbBab
3521,ndode02_03453,2,2,[27],49,2,ff313faf81ac3961fcc03558d738f97e,41.160398707799985,XLvvvvLAvzAzwwwvwLAAPQMMMvQPQQQQQkbhmlnrpvtAquMAFyCxOFzODGDLDQRJJSJKRWUWTNQVPSWQTUVVlsaketaahafvaatcecadcarjvqidgsgrtsgmpmpnstfevbtbff_bBbabaab
3522,ndode02_03454,2,2,[12],48,2,07008884cd9dc0654d029314d9709aeb,41.160398707799985,WLvLvAvzvMwMzPvMLzvLPQwwAQQQPQPQQcfhknomlmppyAxuvCDKIAILMNEJSRHKRTMQKUONRSOVUSTTVVpugxlavpgggtubgoppxtvtiipbpuubjpkipjhpixacxhileaj_baabbaab
3523,ndode02_03455,2,2,"[2, 4]",48,2,fc0f11f37be4e0c44686ab0a11a5fdf5,41.160398707799985,WLvvvLvwvLMPPzLzLvMvLQMQwQMQQQQQQblmvntyxntpzsDDHHQFAICFBKOTKLILRPJSUSPOTQUTQUVVVSdcaahkxalpckdqgdraeokpxxfpadlrdrbtlhjuughbwxrvnvq_bBbabaab
3524,ndode02_03456,2,3,[15],47,2,643b390bd549353964b807b4584d3948,41.160398707799985,VLvLvLvQvvvvvPLAzvPPQMPMQQQQzQQQccgjinlwxGEsyNFzDDCAOCHFBPBDSLNKIKJOMSLQPQRTUTUSUpeovtaiiatsoahpubgpagssoepbplrhvavcsabogmquckmjp_bBabbaab
3525,ndode02_03457,2,3,[3],48,2,2e8d8db4b5ea3fa8931c06c6aac074cd,41.160398707799985,WLvvvALvvLLLvwPAwzzLQQPMQQQLPPQQQbgihnusqCytvEKHxzPHPFAIGJDCLNGOLFHMSSROQOQVVUTUVUlgfsaahiaewmraavoxwaacnwfvvuvvfsvtvafsfoffmwjxbif_bBbaBaaB
3526,ndode02_03458,2,2,"[6, 12]",48,2,fe2a8d040ddec79e153d35698bfcf16a,41.160398707799985,WLvLvAvzvMwMzPvMLzvLQQwMwwQQPQQQQcfhknomlmppyAxuvCDHKIAILMNDENQTMPJUKNTQSUVSRRSRVVpugxlavpgggtubgoppuxtvtiipbbwpgipaaiimxpmalleebgg_baababBa
3527,ndode02_03459,3,2,"[3, 24]",48,2,25dc17cf60921313dcdd824d7af196bb,41.160398707799985,WLvvvLAwzALwPzzMQvLLLwPzAMQQQzQQQbhjimpkkunrtpxvtuBwDHEAEMOPKQHQNPJSNRKNTUVSTUUVTVtcvcasfnatuvqaqooakcafqoqaitwkwikgptcgedwtsscndqk_baabbaabbaab
3528,ndode02_03460,2,2,[12],48,2,81b57b23c651118d2e34d922862244fd,41.160398707799985,WLvLvAvzvMwMzPvMLAvLPQzMAQPPMQAQQcfhknomlmppyAxuvECDJHAHDLMJEQNRQOPNKMSRTSUTRSVUVVpugxlavpgggtubgouppxtvtlipcbdjupapppispmsxulomcgo_baabbaab
3529,ndode02_03461,2,2,"[2, 12]",48,2,254c18ad2cf9d0f142de88687e2cbf32,41.160398707799985,WLvLvAvzvMwMzPvMLzvLQQwMwAMQPQQQQcfhknomlmppyAxuvCDHKIAIMLNDENRQLPJTKNUSTQVTUUSRVVpugxlavpgggtubgoppuxtvtpppbbwupppaaiiopmaahboebnn_baabbaBb
